Date,Open,High,Low,Close,Adj Close,Volume,Dollar
06-02-2009,49.725002,51.187504,49.725002,50.456253,43.828922,4677684,48.41
09-02-2009,50.737503,51.615002,49.162502,50.883751,44.200268,6248119,48.41
10-02-2009,51.075001,51.727501,50.040001,50.816254,44.141636,4592693,48.41
11-02-2009,49.950001,50.602501,49.77,49.938751,43.379383,3679999,48.41
12-02-2009,49.950001,50.388752,49.173752,50.028751,43.457565,2708150,48.41
13-02-2009,50.062504,51.075001,49.725002,50.355003,43.740971,4423737,48.41
16-02-2009,49.950001,50.490002,48.217503,48.611252,42.226257,2773102,48.41
17-02-2009,48.150002,48.375004,46.518753,47.171253,40.975399,3594182,48.41
18-02-2009,46.687504,47.880001,46.350002,47.070004,40.887447,2540173,48.41
19-02-2009,47.025002,49.882504,46.350002,49.578751,43.066669,9338457,48.41
20-02-2009,48.892502,49.410004,47.272503,48.431252,42.069904,5304186,48.41
24-02-2009,47.936253,48.341251,47.103752,47.9025,41.610596,3246746,48.41
25-02-2009,48.375004,49.252502,47.700001,48.960003,42.529198,4792835,48.41
26-02-2009,48.375004,49.500004,47.733753,48.408752,42.050354,7841568,48.41
27-02-2009,48.375004,48.600002,45.911251,46.687504,40.555195,9628888,48.41
02-03-2009,46.012501,46.11375,44.212502,45.765003,39.753857,6148266,48.41
03-03-2009,45.292503,46.338753,44.865002,45.202503,39.265236,5485297,48.41
04-03-2009,45.427502,46.575001,45.056252,46.338753,40.252243,3598804,48.41
05-03-2009,46.800003,46.800003,45.922501,46.507504,40.398827,4603839,48.41
06-03-2009,46.102501,48.487503,45.663754,47.9925,41.688786,5673341,48.41
09-03-2009,47.250004,47.700001,45.922501,46.417503,40.320644,2718417,48.41
12-03-2009,48.600002,48.600002,46.642502,47.71125,41.444469,5933399,48.41
13-03-2009,48.375004,50.850002,48.150002,50.602501,43.955956,10535648,48.41
16-03-2009,50.625004,51.525002,49.567501,51.390003,44.640015,6039204,48.41
17-03-2009,51.412502,51.682503,49.668751,51.255001,44.522762,5360710,48.41
18-03-2009,51.975002,53.5275,51.153751,51.873753,45.060238,4982710,48.41
19-03-2009,52.30125,53.055,51.3675,52.335003,45.460899,5399013,48.41
20-03-2009,51.975002,52.68375,51.187504,51.986252,45.157963,5444479,48.41
23-03-2009,52.425003,54.213753,52.290001,53.842503,46.770397,5403173,48.41
24-03-2009,54.573753,56.115002,53.775002,54.753754,47.561954,8797515,48.41
25-03-2009,54.337502,56.103752,53.910004,54.573753,47.40559,6611346,48.41
26-03-2009,54.573753,59.355003,54.427502,57.487503,49.93663,11852839,48.41
27-03-2009,57.375004,58.500004,55.417503,56.936253,49.457779,5861239,48.41
30-03-2009,55.800003,56.171253,53.403751,54.236252,47.112423,5712226,48.41
31-03-2009,53.111252,55.653751,53.111252,55.327503,48.060349,3506928,48.41
01-04-2009,55.350002,57.307503,54.033752,56.790001,49.330746,3417790,48.41
02-04-2009,57.386253,61.290005,57.375004,60.772503,52.79015,6332475,48.41
06-04-2009,61.200005,62.775002,59.028751,60.637505,52.672886,6762559,48.41
08-04-2009,58.758751,65.205002,58.050003,63.528751,55.184372,13785554,48.41
09-04-2009,64.125,64.96875,61.155003,61.751251,53.640339,8819110,48.41
13-04-2009,62.550003,63.022503,58.601254,60.468754,52.526295,9169937,48.41
15-04-2009,58.500004,61.188751,56.317501,60.513752,52.565388,13718141,48.41
16-04-2009,60.750004,63.877502,59.175003,62.460003,54.255997,10307408,48.41
17-04-2009,63.045002,65.767502,60.828754,61.863754,53.738064,11527248,48.41
20-04-2009,61.875004,63.630005,60.367504,61.593754,53.503529,4994741,48.41
21-04-2009,60.750004,63.438751,59.805,61.762505,53.650116,3930057,48.41
22-04-2009,67.725006,67.725006,61.425003,63.236252,54.93029,16361585,48.41
23-04-2009,63.450005,71.876251,63.450005,70.402504,61.155266,21728767,48.41
24-04-2009,70.875,71.415001,67.792503,70.256256,61.028229,10555759,48.41
27-04-2009,69.75,74.058754,68.501251,73.338753,63.705853,9851217,48.41
28-04-2009,74.25,74.25,70.425003,70.965004,61.64389,7073168,48.41
29-04-2009,71.212502,75.026253,71.212502,74.441254,64.663528,8439408,48.41
30-04-2009,74.441254,74.441254,74.441254,74.441254,64.663528,0,48.41
04-05-2009,74.295006,83.002502,74.295006,82.248756,71.445541,9973857,48.41
05-05-2009,84.082504,84.082504,79.526253,83.137505,72.217545,8790141,48.41
06-05-2009,83.250008,84.127502,79.672501,80.865005,70.24353,13047892,48.41
07-05-2009,81.000008,86.557503,79.425003,85.758751,74.494507,12450799,48.41
08-05-2009,85.950005,86.287506,79.3125,79.897507,69.403122,12262679,48.41
11-05-2009,80.325005,81.000008,76.522507,78.660004,68.328148,5478755,48.41
12-05-2009,78.300003,85.218758,77.625,84.262505,73.194786,10277368,48.41
13-05-2009,83.925003,88.200005,82.158752,84.27375,73.204552,10086292,48.41
14-05-2009,80.988754,83.688751,80.111252,81.765007,71.02533,6508546,48.41
15-05-2009,83.250008,86.355003,82.350006,84.960007,73.800652,6343004,48.41
18-05-2009,90.000008,103.488754,90.000008,93.813751,81.491493,177951,48.41
19-05-2009,94.803757,98.775002,85.522507,86.703751,75.315399,21478514,48.41
20-05-2009,87.750008,90.135002,84.498756,89.156258,77.445755,10974852,48.41
21-05-2009,88.425003,88.942505,83.9925,84.566254,73.458641,4682266,48.41
22-05-2009,84.600006,84.600006,81.697502,83.103752,72.18824,4768790,48.41
25-05-2009,83.250008,84.228752,79.987503,82.563751,71.719154,4658395,48.41
26-05-2009,82.732506,85.488754,82.575005,84.150002,73.097046,5279230,48.41
27-05-2009,87.232506,87.232506,83.475006,85.331253,74.123161,6045395,48.41
28-05-2009,85.275002,87.030006,81.472504,83.058754,72.149147,15648914,48.41
29-05-2009,84.701256,86.580002,83.475006,86.006256,74.709488,5708719,48.41
01-06-2009,86.647507,90.000008,86.400002,89.752502,77.963692,5600106,48.41
02-06-2009,91.125008,92.025002,87.345001,88.132507,76.556473,6762324,48.41
03-06-2009,88.875008,89.775002,87.3675,89.122505,77.416435,3625693,48.41
04-06-2009,88.650002,89.482506,86.906258,87.896255,76.351242,4065195,48.41
05-06-2009,88.785004,90.202507,86.940002,88.526253,76.898499,6032804,48.41
08-06-2009,89.482506,92.565002,88.650002,91.282501,79.292732,7783106,48.41
09-06-2009,90.281258,97.875008,89.325005,95.310005,82.791206,9912492,48.41
10-06-2009,95.625008,102.375008,95.310005,97.267502,84.4916,13790528,48.41
11-06-2009,96.750008,97.177505,93.735001,95.355003,82.83033,5406621,48.41
12-06-2009,95.625008,96.513756,91.170006,92.250008,80.133133,3953359,48.41
15-06-2009,92.700005,94.477501,88.413757,90.438751,78.559799,7229826,48.41
16-06-2009,87.750008,90.382507,87.142502,89.212502,77.494606,6850764,48.41
17-06-2009,89.325005,89.325005,84.487503,85.590004,74.347916,7352861,48.41
18-06-2009,82.530006,87.93,82.530006,84.757507,73.624763,7396892,48.41
19-06-2009,85.500008,86.490005,84.375008,85.578751,74.338158,6200830,48.41
22-06-2009,85.950005,87.705002,84.228752,85.353752,74.1427,7955928,48.41
23-06-2009,83.565002,85.882507,83.486252,84.915001,73.761574,8150377,48.41
24-06-2009,85.522507,88.425003,83.373756,85.781258,74.514061,7317706,48.41
25-06-2009,86.602501,87.232506,82.575005,84.27375,73.204552,19238950,48.41
26-06-2009,85.500008,87.075005,84.150002,86.467506,75.110153,5396848,48.41
29-06-2009,86.625008,86.625008,84.723755,85.320007,74.892899,4114515,48.41
30-06-2009,85.500008,86.760002,84.251251,85.038757,74.646034,3831888,48.41
01-07-2009,85.050003,86.501251,83.542503,85.342506,74.912674,6199190,48.41
02-07-2009,85.522507,86.580002,83.970001,85.893753,75.396538,4472768,48.41
03-07-2009,85.950005,87.075005,84.645004,86.703751,76.107559,5596404,48.41
06-07-2009,87.075005,88.627502,82.800003,83.745003,73.510376,4488221,48.41
07-07-2009,83.250008,86.490005,83.250008,85.185005,74.774399,4574848,48.41
08-07-2009,84.318756,85.713753,82.237503,84.408752,74.093033,4226644,48.41
09-07-2009,84.431252,85.927505,82.462502,83.9925,73.727638,2983844,48.41
10-07-2009,84.600006,88.391251,84.600006,86.568756,75.989052,12046377,48.41
13-07-2009,86.625008,88.785004,85.545006,87.513756,76.81855,5082048,48.41
14-07-2009,88.200005,91.541252,87.626251,90.078751,79.070084,4750395,48.41
15-07-2009,91.575005,93.262505,90.675003,92.970001,81.607994,5215941,48.41
16-07-2009,93.712502,95.805,93.375008,93.735001,82.27951,5819541,48.41
17-07-2009,94.173752,98.257507,94.173752,96.626251,84.81739,6098817,48.41
20-07-2009,97.053757,109.080002,97.053757,103.477509,90.831352,18408883,48.41
21-07-2009,104.625008,105.930008,102.375008,103.207504,90.594368,8708950,48.41
22-07-2009,103.612503,107.730003,100.462502,101.508759,89.103218,16011243,48.41
23-07-2009,102.847504,103.905006,101.373756,102.712502,90.159821,5703439,48.41
24-07-2009,102.375008,104.040009,100.530006,103.635002,90.969589,2957728,48.41
27-07-2009,104.175003,105.480003,102.870003,103.567505,90.910355,2739026,48.41
28-07-2009,103.725006,105.412506,101.520004,104.388756,91.631233,5460368,48.41
29-07-2009,102.825005,105.975006,102.397507,105.097504,92.253349,4125235,48.41
30-07-2009,103.950005,111.532501,103.950005,109.631256,96.233047,12444479,48.41
31-07-2009,110.272507,111.600006,108.337502,110.283752,96.805786,4592519,48.41
03-08-2009,111.352509,111.375008,109.023758,110.463753,96.963791,3206528,48.41
04-08-2009,111.937508,112.432503,107.291252,108.540009,95.275154,3372608,48.41
05-08-2009,108.450005,113.512505,108.225006,112.083755,98.385818,5923301,48.41
06-08-2009,112.477509,114.952507,110.801254,112.185005,98.474686,10652479,48.41
07-08-2009,111.375008,114.727509,110.542503,112.455002,98.7117,8600590,48.41
10-08-2009,113.175003,117.562508,112.083755,115.481255,101.368088,10307181,48.41
11-08-2009,114.750008,117.450005,112.612503,114.502502,100.508965,5728066,48.41
12-08-2009,113.625008,114.255005,109.372505,113.816254,99.906586,4205657,48.41
13-08-2009,114.300003,116.707504,114.120003,116.246254,102.039619,3880715,48.41
14-08-2009,115.875008,116.313751,112.590004,115.076256,101.012589,2756310,48.41
17-08-2009,113.625008,115.076256,110.981255,111.813751,98.148804,3823657,48.41
18-08-2009,110.700005,114.716255,110.700005,112.590004,98.830193,3328546,48.41
19-08-2009,112.275002,113.951256,109.462502,111.341255,97.734047,3910737,48.41
20-08-2009,112.522507,114.907501,111.847504,113.535004,99.659706,2813337,48.41
21-08-2009,113.175003,116.077507,111.892502,115.425003,101.318718,3721590,48.41
24-08-2009,116.550003,118.575005,115.875008,117.978752,103.560356,3439386,48.41
25-08-2009,117.438751,123.525009,117.225006,122.343758,107.391922,9076163,48.41
26-08-2009,121.893753,127.350006,121.860008,125.325005,110.00882,7683061,48.41
27-08-2009,126.000008,128.992508,124.098755,127.957504,112.319618,13382528,48.41
28-08-2009,128.25,129.532501,125.133759,127.102509,111.569099,3331297,48.41
31-08-2009,125.516258,125.516258,123.300003,123.738754,108.616432,2648182,48.41
01-09-2009,123.975006,126.810005,123.750008,125.786255,110.413712,4641924,48.41
02-09-2009,124.875008,127.125008,124.245003,124.72876,109.485458,3608470,48.41
03-09-2009,124.875008,125.977509,122.422508,124.110008,108.942329,4325777,48.41
04-09-2009,124.312508,125.100006,123.075005,124.267509,109.080559,3911879,48.41
07-09-2009,125.100006,126.675003,124.200005,124.72876,109.485458,7693452,48.41
08-09-2009,125.325005,125.955009,123.581253,123.907509,108.76458,3536684,48.41
09-09-2009,124.031258,124.875008,121.07251,122.073753,107.154915,4438719,48.41
10-09-2009,122.850006,124.16626,121.365005,122.298759,107.35244,4165488,48.41
11-09-2009,122.737503,125.527504,122.658752,123.963753,108.813934,6268288,48.41
14-09-2009,123.750008,126.630005,123.300003,125.426254,110.09771,4572644,48.41
15-09-2009,126.000008,127.890007,125.212509,125.876259,110.492722,3860159,48.41
16-09-2009,127.046257,127.046257,124.222504,124.852509,109.594086,3962590,48.41
17-09-2009,125.347504,129.465012,125.347504,127.406258,111.835716,7814484,48.41
18-09-2009,126.787506,128.790009,126.450005,128.058762,112.408485,5180639,48.41
22-09-2009,128.74501,130.387512,127.26001,129.836258,113.968758,3319373,48.41
23-09-2009,129.555008,130.950012,126.517509,127.54126,111.954231,4650733,48.41
24-09-2009,126.000008,131.715012,124.335007,130.680008,114.709412,7735639,48.41
25-09-2009,130.680008,131.400009,126.810005,127.428757,111.855492,4166390,48.41
29-09-2009,128.700012,132.525009,128.18251,130.961258,114.956253,6404181,48.41
30-09-2009,131.073761,136.327499,131.073761,135.472504,118.916168,11905119,48.41
01-10-2009,135.900009,138.375,133.256256,136.811249,120.091331,8074346,48.41
05-10-2009,135,138.600006,135,136.923752,120.190102,5510737,48.41
06-10-2009,137.632507,139.387512,132.918762,134.898758,118.412567,6648906,48.41
07-10-2009,135,136.05751,128.520004,128.74501,113.010857,6654195,48.41
08-10-2009,130.050003,130.5,126.247505,127.158752,111.618462,6465697,48.41
09-10-2009,128.925003,129.757507,123.300003,124.110008,108.942329,12195959,48.41
12-10-2009,125.100006,129.577499,124.470009,129.037506,113.267624,4834084,48.41
13-10-2009,129.037506,129.037506,129.037506,129.037506,113.267624,0,48.41
14-10-2009,129.431259,132.300003,129.431259,130.882507,114.887138,4337662,48.41
15-10-2009,131.636261,132.345001,127.372505,129.363754,113.554001,3399675,48.41
16-10-2009,129.881256,131.580002,128.25,128.790009,113.050377,4679750,48.41
20-10-2009,130.646255,134.358749,129.847504,131.400009,115.3414,4910621,48.41
21-10-2009,131.625,134.887512,131.625,131.973755,115.845039,5074910,48.41
22-10-2009,132.300003,133.796249,128.778763,129.836258,113.968758,4527848,48.41
23-10-2009,132.075012,133.751251,130.522507,132.480011,116.289406,4085324,48.41
26-10-2009,132.75,135.225006,132.525009,133.065002,116.802917,4794870,48.41
27-10-2009,136.62001,139.050003,133.875,136.271255,119.617317,13556803,48.41
28-10-2009,137.767502,141.637512,135.675003,140.782501,123.577225,9409692,48.41
29-10-2009,138.982513,142.200012,138.172501,140.512512,123.34024,8829595,48.41
30-10-2009,142.200012,143.865005,133.931259,136.327499,119.666679,11432386,48.41
03-11-2009,135.675003,137.227509,129.397507,130.815002,114.827888,6829537,48.41
04-11-2009,130.950012,136.350006,130.91626,134.471252,118.037331,4558670,48.41
05-11-2009,134.313751,135.84375,130.07251,134.977509,118.481705,3989319,48.41
06-11-2009,136.125,137.700012,133.908752,134.65126,118.19532,4577710,48.41
09-11-2009,135,136.237503,133.897507,135.69751,119.113693,2973457,48.41
10-11-2009,137.025009,137.587509,132.783752,133.582504,117.257149,4797795,48.41
11-11-2009,134.550003,139.43251,134.212509,138.746262,121.789864,5292533,48.41
12-11-2009,138.825012,141.930008,138.51001,140.512512,123.34024,8569697,48.41
13-11-2009,141.075012,142.965012,139.725006,142.402512,124.999275,3564902,48.41
16-11-2009,141.75,144.450012,140.850006,143.482513,125.947296,3204150,48.41
17-11-2009,143.482513,146.205002,142.920013,144.5625,126.895264,5369857,48.41
18-11-2009,144.225006,148.365005,144.225006,145.035004,127.310028,6080537,48.41
19-11-2009,144.900009,147.240005,144.056259,145.383759,127.616142,4833310,48.41
20-11-2009,144.225006,146.880005,141.761261,146.036255,128.188919,5142444,48.41
23-11-2009,145.383759,149.55751,144.900009,145.102509,127.369286,3575657,48.41
24-11-2009,145.575012,147.341263,144.675003,145.608749,127.813667,3023893,48.41
25-11-2009,144.675003,147.296249,144.675003,145.237503,127.487793,4306515,48.41
26-11-2009,145.597504,147.465012,140.625,141.592514,124.288261,6122270,48.41
27-11-2009,142.200012,144.450012,137.261261,140.085007,122.964981,5657626,48.41
30-11-2009,142.155014,143.775009,140.850006,141.536255,124.238853,5086759,48.41
01-12-2009,142.03125,144.157501,142.03125,143.583755,126.036133,3798302,48.41
02-12-2009,144.450012,144.450012,141.75,142.425003,125.01899,3471906,48.41
03-12-2009,143.100006,146.18251,143.100006,144.157501,126.539772,2734390,48.41
04-12-2009,143.93251,147.600006,143.100006,143.527512,125.986794,5708697,48.41
07-12-2009,144,145.575012,142.785004,143.516251,125.976898,2722790,48.41
08-12-2009,143.93251,146.46376,142.875,145.698761,127.892693,3630995,48.41
09-12-2009,144.675003,148.275009,144.675003,147.296249,129.294922,6050617,48.41
10-12-2009,147.375,148.387512,145.350006,145.889999,128.060547,2990719,48.41
11-12-2009,146.925003,148.15126,144.506256,144.990005,127.270538,4247150,48.41
14-12-2009,145.237503,148.792511,145.012512,148.173752,130.065201,4608239,48.41
15-12-2009,148.275009,149.332504,147.116257,148.297501,130.173859,5408021,48.41
16-12-2009,148.252502,151.875,148.050003,150.986252,132.533966,6856310,48.41
17-12-2009,152.100006,154.327499,150.412506,151.110001,132.642578,7169337,48.41
18-12-2009,151.650009,156.273758,150.975006,151.80751,133.254868,13150039,48.41
21-12-2009,152.977509,155.700012,151.897507,152.403763,133.778244,9514035,48.41
22-12-2009,153.056259,155.205002,150.525009,152.707504,134.044846,4897395,48.41
23-12-2009,154.125,156.375,152.775009,156.037506,136.967911,6534204,48.41
24-12-2009,156.375,157.477509,155.261261,156.240005,137.145676,4539546,48.41
29-12-2009,156.375,156.813751,152.403763,153.247513,134.518875,5768213,48.41
30-12-2009,152.347504,155.058762,152.347504,153.303757,134.568268,3837750,48.41
31-12-2009,153,154.946259,152.257507,153,134.301605,6271679,48.41
04-01-2010,154.125,156.825012,152.08876,156.105011,137.027176,3409626,45.73
05-01-2010,156.667511,159.300003,156.048752,158.568756,139.189804,4979701,45.73
06-01-2010,158.850006,159.75,154.575012,155.362503,136.375412,4575030,45.73
07-01-2010,156.375,156.487503,151.875,152.606262,133.955994,4582648,45.73
08-01-2010,152.775009,153,149.850006,150.311264,131.941437,2856839,45.73
11-01-2010,150.075012,153.247513,147.65625,148.815002,130.628113,5677888,45.73
12-01-2010,151.200012,158.355011,151.200012,156.105011,137.027176,10394906,45.73
13-01-2010,156.813751,162.000015,154.90126,161.01001,141.332718,11283590,45.73
14-01-2010,161.955002,169.357513,159.345001,166.747513,146.369049,19480194,45.73
15-01-2010,162.675003,167.985001,162.450012,165.577515,145.34201,14677754,45.73
18-01-2010,165.375015,169.020004,164.272507,168.187515,147.633057,7999337,45.73
19-01-2010,170.066254,170.066254,164.272507,166.263763,145.944412,4098559,45.73
20-01-2010,168.750015,168.750015,162.348755,163.473755,143.495361,10419506,45.73
21-01-2010,163.800003,166.275009,158.872513,159.626251,140.118042,8571812,45.73
22-01-2010,157.5,160.875015,156.498764,157.511261,138.261566,7634159,45.73
25-01-2010,156.375,158.400009,154.305008,156.397507,137.283951,3993257,45.73
27-01-2010,155.25,155.295013,146.306259,147.465012,129.4431,8215208,45.73
28-01-2010,151.650009,154.980011,147.487503,151.52626,133.00795,6807061,45.73
29-01-2010,149.625,149.850006,142.087509,145.788757,127.971695,9824506,45.73
01-02-2010,144.84375,151.80751,142.44751,150.367508,131.990875,5440866,45.73
